X,Y,lid,USGS_id,USGS_name,Area,Slope,t_trav,lat,lon,ifis_id,num_up_gag
-92.418796,40.769466,74725,"05494300","Fox River at Bloomfield (BMFI4-05494300)",225.32913,0.114329,14.69,40.769466,-92.418796,0647,1
-94.716636,40.660543,78279,"06819185","East Fork 102 River at Bedford (BDFI4-06819185)",222.73914,0.112567,16.31,40.660543,-94.716636,0669,1
-93.80828,40.64028,79118,"06898000","Thompson River at Davis City (DVSI4-06898000)",1807.81302,0.14682,58.88,40.64028,-93.80828,0670,1
-93.19243,40.800561,83159,"06903700","South Fork Chariton River near Promise City (PRMI4-06903700)",437.70831,0.109932,15.36,40.800561,-93.19243,0672,1
-95.014194,40.743278,98104,"06817000","Nodaway River at Clarinda (ICLI4-06817000)",1976.16237,0.130684,45.5,40.743278,-95.014194,0668,1
-93.259848,40.95189,104818,"06903400","Chariton River near Chariton (CHTI4-06903400)",479.14815,0.097168,25.3,40.95189,-93.259848,0671,1
-92.908533,41.219002,108201,"05489000","Cedar Creek near Bussey (BSSI4-05489000)",968.65626,0.16503,29.41,41.219002,-92.908533,0644,1
-91.55155,41.006973,110818,"05473450","Big Creek near Mount Pleasant (05473450)",160.57938,0.037425,12.62,41.006973,-91.55155,0557,1
-91.67422,40.925305,114284,"05473400","Cedar Creek near Oakland Mills (05473400)",1380.46467,0.080582,48.07,40.925305,-91.67422,0556,1
-93.290167,41.246639,132569,"05487980","White Breast Creek near Dallas (05487980)",859.87668,0.153991,36.02,41.246639,-93.290167,0572,1
-93.045481,41.300553,143605,"05488200","English Creek near Knoxville (05488200)",235.68909,0.141956,17.69,41.300553,-93.045481,0574,1
-93.486325,41.337216,162846,"05487470","South River near Ackworth (AKWI4-05487470)",1193.98539,0.147306,29.73,41.337216,-93.486325,0642,1
-95.076936,41.346101,178160,"06809210","East Nishnabotna River near Atlantic (ATCI4-06809210)",1139.5956,0.129918,34.79,41.346101,-95.076936,0665,1
-93.654969,41.457907,178416,"05486000","North River near Norwalk (NRWI4-05486000)",906.4965,0.118874,42.63,41.457907,-93.654969,0640,1
-93.587439,41.424158,179425,"05486490","Middle River near Indianola (IDNI4-05486490)",1292.40501,0.149987,60.43,41.424158,-93.587439,0641,1
-95.718417,41.102111,191552,"06805850","Keg Creek at Epperson Ave near Glenwood (06805850)",398.85846,0.146199,32.75,41.102111,-95.718417,1691,1
-91.714613,41.469739,197256,"05455500","English River at Kalona (KALI4-05455500)",1491.83424,0.114758,46.26,41.469739,-91.714613,0599,1
-90.687641,41.556697,199682,"05422560","Duck Creek at 110th Ave at Davenport (05422560)",41.43984,0.076705,4.74,41.556697,-90.687641,0531,1
-90.524024,41.546144,199722,"05422600","Duck Creek at DC Golf Course at Davenport (05422600)",150.21942,0.075465,11.16,41.546144,-90.524024,0532,1
-95.371667,41.389992,216572,"06807410","West Nishnabotna River at Hancock (HNKI4-06807410)",1582.48389,0.134081,38.41,41.389992,-95.371667,0663,1
-93.703276,41.587211,217531,"05484800","Walnut Creek at Des Moines (05484800)",202.01922,0.066831,13.2,41.587211,-93.703276,0568,1
-91.350636,41.669603,221201,"05464942","Hoover Cr at Hoover Nat Hist Site at West Branch (05464942)",7.76997,0.097041,2.38,41.669603,-91.350636,0553,1
-91.615724,41.606405,221500,"05455100","Old Mans Creek near Iowa City (05455100)",520.58799,0.113964,27.77,41.606405,-91.615724,0546,1
-91.740174,41.718346,226541,"05454220","Clear Creek near Oxford (05454220)",157.98939,0.113852,10.89,41.718346,-91.740174,0543,1
-91.487668,41.700017,227265,"05454000","Rapid Creek near Iowa City (05454000)",67.33974,0.105137,6.55,41.700017,-91.487668,0541,1
-93.570133,41.717377,228998,"05485605","Fourmile Creek near Ankeny (05485605)",152.80941,0.034752,11.58,41.717377,-93.570133,0569,1
-92.182127,41.749447,230601,"05453000","Big Bear Creek at Ladora (05453000)",484.32813,0.105015,25.96,41.749447,-92.182127,0539,1
-91.562778,41.7,230973,"05454090","Muddy Creek at Coralville (05454090)",20.71992,0.097445,3.39,41.7,-91.562778,0542,1
-92.204626,41.300845,240462,"05472500","North Skunk River near Sigourney (SIGI4-05472500)",1903.64265,0.113159,63.4,41.300845,-92.204626,0621,1
-92.386297,41.834997,245378,"05452200","Walnut Creek near Hartwick (05452200)",183.88929,0.116036,13.41,41.834997,-92.386297,0538,1
-92.474355,41.899439,255051,"05451900","Richland Creek near Haven (05451900)",147.62943,0.113875,12.29,41.899439,-92.474355,0536,1
-93.309374,41.805266,258321,"05471200","Indian Creek near Mingo (05471200)",745.91712,0.046336,32.19,41.805266,-93.309374,0554,1
-92.852421,42.008878,270936,"05451700","Timber Creek near Marshalltown (05451700)",308.20881,0.104733,15.3,42.008878,-92.852421,0535,1
-95.782786,41.64249,273761,"06609500","Boyer River at Logan (LGNI4-06609500)",2224.80141,0.145047,62.93,41.64249,-95.782786,0662,1
-93.7355,41.688322,275929,"05481950","Beaver Creek near Grimes (GRMI4-05481950)",960.88629,0.037863,41.89,41.688322,-93.7355,0631,1
-92.313242,41.964162,277520,"05452000","Salt Creek near Elberon (05452000)",520.58799,0.090957,17.94,41.964162,-92.313242,0537,1
-91.611859,42.030944,277781,"05464695","Indian Creek at Marion (05464695)",176.11932,0.053314,12.87,42.030944,-91.611859,1765,1
-95.931399,41.830544,278516,"06608500","Soldier River at Pisgah (PSGI4-06608500)",1041.17598,0.169057,34.88,41.830544,-95.931399,0661,1
-94.492749,41.778597,279554,"05483450","Middle Raccoon River near Bayard (05483450)",950.52633,0.092272,36.65,41.778597,-94.492749,0565,1
-93.630496,42.023042,292251,"05470500","Squaw Creek at Ames (AMWI4-05470500)",551.66787,0.044488,23.29,42.023042,-93.630496,0617,1
-92.298798,42.251658,309414,"05464220","Wolf Creek near Dysart (05464220)",769.22703,0.07023,32.22,42.251658,-92.298798,0552,1
-93.620134,42.066513,313504,"05470000","South Skunk River near Ames (AMEI4-05470000)",813.25686,0.037656,28.07,42.066513,-93.620134,0616,1
-90.728246,42.164405,314529,"05418400","North Fork Maquoketa River near Fulton (05418400)",1302.76497,0.14547,44.58,42.164405,-90.728246,0526,1
-93.152425,42.314984,323529,"05451210","South Fork Iowa River NE at New Providence (05451210)",582.74775,0.040397,33.42,42.314984,-93.152425,0534,1
-92.463245,42.407764,323592,"05463500","Black Hawk Creek at Hudson (05463500)",776.997,0.055084,24.52,42.407764,-92.463245,0551,1
-95.810007,42.156934,326618,"06607200","Maple River at Mapleton (MAPI4-06607200)",1737.88329,0.102824,46.64,42.156934,-95.810007,0659,1
-94.990822,42.354427,334282,"05482300","North Raccoon River near Sac City (05482300)",1880.33274,0.029944,37.27,42.354427,-94.990822,0564,1
-92.61797,42.572759,350386,"05463000","Beaver Creek at New Hartford (NHRI4-05463000)",903.90651,0.056386,31.72,42.572759,-92.61797,0607,1
-91.122222,42.470556,360567,"05418110","NF Maquoketa River below Bear Cr at Dyersville (05418110)",315.97878,0.096157,13.3,42.470556,-91.122222,1683,1
-91.448715,42.469988,368221,"05416900","Maquoketa River at Manchester (MCHI4-05416900)",730.37718,0.065845,22.19,42.469988,-91.448715,0590,1
-96.078072,42.226935,374994,"06602020","West Fork Ditch at Hornick (HOKI4-06602020)",1357.15476,0.104274,40.38,42.226935,-96.078072,0655,1
-96.37,42.693333,387745,"06599900","Perry Creek near Milnerville (PCMI4-06599900)",38.84985,0.086493,5.09,42.693333,-96.37,0650,1
-91.818167,42.844139,399598,"05412340","Volga River at Fayette (05412340)",336.6987,0.054672,14.23,42.844139,-91.818167,0524,1
-91.369025,42.753875,399711,"05412400","Volga River at Littleport (05412400)",909.08649,0.148132,38.31,42.753875,-91.369025,0525,1
-92.543522,42.629426,406874,"05458900","West Fork Cedar River at Finchford (FNHI4-05458900)",2206.67148,0.046388,49.72,42.629426,-92.543522,0604,1
-93.946694,42.724417,412870,"05480820","Boone River near Goldfield (05480820)",1082.61582,0.024433,30.06,42.724417,-93.946694,0562,1
-91.643016,42.952512,418967,"05411900","Otter Creek at Elgin ("5411900),0,0.16079,11.49,42.952512,-91.643016,1774,1
-92.2574,42.836091,425748,"05420680","Wapsipinicon River near Tripoli (05420680)",898.72653,0.047383,43.42,42.836091,-92.2574,0527,1
-91.206519,43.040817,431052,"05389400","Bloody Run Creek near Marquette (05389400)",88.05966,0.22374,9.17,43.040817,-91.206519,0522,1
-93.621849,42.759944,437890,"05449500","Iowa River near Rowan (ROWI4-05449500)",1103.33574,0.034013,37.3,42.759944,-93.621849,0595,1
-91.265132,43.111927,447887,"05389000","Yellow River near Ion (05389000)",567.20781,0.188416,25.87,43.111927,-91.265132,0521,1
-95.21083,43.128026,448250,"06605000","Ocheyedan River near Spencer (SPOI4-06605000)",1098.15576,0.038542,39.97,43.128026,-95.21083,0656,1
-96.001129,42.981931,450755,"06600100","Floyd River at Alton (ALTI4-06600100)",694.11732,0.04223,28.53,42.981931,-96.001129,0653,1
-94.230861,43.082278,463732,"05478265","East Fork Des Moines River near Algona (AGNI4-05478265)",2292.14115,0.029987,60.54,43.082278,-94.230861,0626,1
-93.192703,43.164962,465190,"05459500","Winnebago River at Mason City (MCWI4-05459500)",1253.55516,0.043267,46.31,43.164962,-93.192703,0605,1
-91.950333,43.207278,483619,"05411600","Turkey River at Spillville (05411600)",458.42823,0.066735,22.5,43.207278,-91.950333,0523,1
-95.239167,43.212778,486916,"06604440","Little Sioux River at 300th St near Spencer (06604440)",1370.10471,0.040957,39.2,43.212778,-95.239167,0576,1
-91.899046,43.406913,503998,"05387440","Upper Iowa River at Bluffton (05387440)",1043.76597,0.08704,44.16,43.406913,-91.899046,0519,1
-92.503544,43.03328,509679,"05458000","Little Cedar River near Ionia (05458000)",771.81702,0.046448,43.44,43.03328,-92.503544,0549,1
-92.8525,43.283472,522792,"05457505","Cedar River at Osage (05457505)",2178.18159,0.030624,45.64,43.283472,-92.8525,0548,1
-96.164887,43.422972,553137,"06483290","Rock River below Tom Creek at Rock Rapids (RAPI4-06483290)",2209.26147,0.054359,43.85,43.422972,-96.164887,0648,1
-94.705833,43.126111,555741,"05476590","Des Moines River at Emmetsburg (EMTI4-05476590)",4322.69331,0.042148,101.42,43.126111,-94.705833,0624,1
-95.241658,41.008604,157405,"06809500","East Nishnabotna River at Red Oak (RDOI4-06809500)",2323.22103,0.132366,54.71,41.008604,-95.241658,0666,2
-95.580275,40.873055,216714,"06808500","West Nishnabotna River at Randolph (RDPI4-06808500)",3429.14676,0.130103,66.94,40.873055,-95.580275,0664,2
-91.598781,41.676682,226574,"05454300","Clear Creek near Coralville (05454300)",253.81902,0.113807,17.02,41.676682,-91.598781,0544,2
-93.545493,41.613878,229021,"05485640","Fourmile Creek at Des Moines (05485640)",235.68909,0.043907,17.53,41.613878,-93.545493,0570,2
-94.371077,41.687209,279587,"05483600","Middle Raccoon River at Panora (05483600)",1064.48589,0.096326,43.96,41.687209,-94.371077,0566,2
-95.991955,41.964432,326673,"06602400","Monona-Harrison Ditch near Turin (06602400)",1978.75236,0.11502,59.22,41.964432,-95.991955,0575,2
-94.376913,41.988039,334449,"05482500","North Raccoon River near Jefferson (EFWI4-05482500)",4294.20342,0.036252,79.83,41.988039,-94.376913,0634,2
-96.311416,42.57666,397674,"06600500","Floyd River at James (JMEI4-06600500)",2302.50111,0.069098,52.6,42.57666,-96.311416,0654,2
-93.805776,42.432475,412946,"05481000","Boone River near Webster City (WBCI4-05481000)",2175.5916,0.028059,52.21,42.432475,-93.805776,0629,2
-91.895172,42.463598,425876,"05421000","Wapsipinicon River at Independence (IDPI4-05421000)",2724.66948,0.046451,69.92,42.463598,-91.895172,0592,2
-92.925583,43.005389,432794,"05460400","Shell Rock River near Rockford (05460400)",3183.09771,0.042391,60.94,43.005389,-92.925583,0550,2
-91.809098,43.054188,434365,"05411850","Turkey River near Eldorado (EDRI4-05411850)",1667.95356,0.08044,43.98,43.054188,-91.809098,0587,2
-94.193489,42.723582,463834,"05479000","East Fork Des Moines River at Dakota City (DAKI4-05479000)",3377.34696,0.03121,84.36,42.723582,-94.193489,0627,2
-96.294471,43.214426,465030,"06483500","Rock River near Rock Valley (RKVI4-06483500)",4123.26408,0.053336,56.88,43.214426,-96.294471,0649,2
-91.795543,43.304889,504030,"05387500","Upper Iowa River at Decorah (DEHI4-05387500)",1271.68509,0.098574,53.63,43.304889,-91.795543,0585,2
-92.673884,43.062195,522855,"05457700","Cedar River at Charles City (CCYI4-05457700)",2789.41923,0.033254,61.04,43.062195,-92.673884,0601,2
-94.220518,42.719416,555865,"05476750","Des Moines River at Humboldt (HBTI4-05476750)",5920.71714,0.038154,134.92,42.719416,-94.220518,0625,2
-92.891254,40.821872,92010,"06903900","Chariton River near Rathbun (06903900)",1403.77458,0.105863,44.08,40.821872,-92.891254,0579,3
-94.151346,41.589432,202584,"05484000","South Raccoon River at Redfield (REDI4-05484000)",2517.47028,0.118945,56.59,41.589432,-94.151346,0635,3
-95.600222,40.687139,216755,"06808820","West Nishnabotna River near Riverton (06808820)",4265.71353,0.127563,76.16,40.687139,-95.600222,0577,3
-93.595495,42.006653,272678,"05471000","South Skunk River below Squaw Creek near Ames (AESI4-05471000)",1458.16437,0.040658,31.73,42.006653,-93.595495,0618,3
-90.632912,42.083353,285449,"05418500","Maquoketa River near Maquoketa (MAQI4-05418500)",4014.4845,0.1245,73.04,42.083353,-90.632912,0591,3
-92.9077,42.065821,317905,"05451500","Iowa River at Marshalltown (MIWI4-05451500)",3973.04466,0.050155,97.69,42.065821,-92.9077,0596,3
-95.972788,41.964432,326674,"06607500","Little Sioux River near Turin (TURI4-06607500)",1978.75236,0.114982,59.48,41.964432,-95.972788,0660,3
-91.267382,42.083339,426049,"05421740","Wapsipinicon River near Anamosa (ANSI4-05421740)",4094.77419,0.060883,108.21,42.083339,-91.267382,0593,3
-92.582966,42.711925,432886,"05462000","Shell Rock River at Shell Rock (SHRI4-05462000)",4431.47289,0.043307,85.55,42.711925,-92.582966,0606,3
-95.24333,42.895811,487052,"06605850","Little Sioux River at Linn Grove (LNNI4-06605850)",3991.17459,0.041104,69.66,42.895811,-95.24333,0657,3
-91.508752,43.421084,504104,"05388250","Upper Iowa River near Dorchester (DCHI4-05388250)",1991.70231,0.141003,76.56,43.421084,-91.508752,0586,3
-92.772418,40.692517,92050,"06904010","Chariton River near Moulton (MOLI4-06904010)",1919.18259,0.105219,54.13,40.692517,-92.772418,0673,4
-93.246594,41.681378,272783,"05471050","South Skunk River at Colfax (CFXI4-05471050)",2105.66187,0.04626,54.93,41.681378,-93.246594,0619,4
-90.96,41.971944,426130,"05421760","Wapsipinicon River at Oxford Mills (05421760)",4680.11193,0.065899,125.39,41.971944,-90.96,0529,4
-91.401277,42.843485,434478,"05412020","Turkey River above French Hollow Cr at Elkader (EKDI4-05412020)",2359.48089,0.116062,70.14,42.843485,-91.401277,0588,4
-95.792889,42.482278,487254,"06606600","Little Sioux River at Correctionville (CRRI4-06606600)",6420.58521,0.058407,110.42,42.482278,-95.792889,0658,4
-92.47009,42.73722,522951,"05458300","Cedar River at Waverly (WVLI4-05458300)",4048.15437,0.039888,83.05,42.73722,-92.47009,0602,4
-92.63655,41.964256,317961,"05451770","Iowa River at County Highway E49 near Tama (05451770-TMAI4)",4866.59121,0.060038,111.85,41.964256,-92.63655,1609,5
-94.203573,42.508303,378268,"05480500","Des Moines River at Fort Dodge (FODI4-05480500)",10991.91756,0.035218,147.83,42.508303,-94.203573,0628,5
-90.534859,41.766974,426239,"05422000","Wapsipinicon River near De Witt (DEWI4-05422000)",5923.30713,0.066861,153.83,41.766974,-90.534859,0594,5
-92.465186,42.648316,522980,"05458500","Cedar River at Janesville (JANI4-05458500)",4340.82324,0.041964,90.76,42.648316,-92.465186,0603,5
-95.645,40.601667,157543,"06810000","Nishnabotna River above Hamburg (HMBI4-06810000)",7308.95178,0.127591,82.45,40.601667,-95.645,0667,6
-93.94995,41.533878,197446,"05484500","Raccoon River at Van Meter (VNMI4-05484500)",8899.20564,0.065133,115.25,41.533878,-93.94995,0636,6
-92.657359,41.355699,272942,"05471500","South Skunk River near Oskaloosa (OOAI4-05471500)",4291.61343,0.071208,86.59,41.355699,-92.657359,0620,6
-91.261799,42.739988,434514,"05412500","Turkey River at Garber (GRBI4-05412500)",4032.61443,0.138713,80.27,42.739988,-91.261799,0589,6
-93.703554,41.561656,197506,"05484650","Raccoon River at 63rd St at Des Moines (DMWI4-05484650)",9108.99483,0.066212,128.48,41.561656,-93.703554,0637,7
-91.718583,41.088611,273178,"05473065","Skunk River at Merrimac (05473065)",8404.51755,0.089407,136.15,41.088611,-91.718583,0555,8
-93.996898,42.25192,378371,"05481300","Des Moines River near Stratford (STRI4-05481300)",14244.945,0.036753,172.86,42.25192,-93.996898,0630,8
-93.642996,41.581656,197517,"05484900","Raccoon River at Fleur Drive at Des Moines (DEMI4-05484900)",9355.04388,0.066419,130.88,41.581656,-93.642996,0638,9
-92.23889,41.85556,318037,"05452500","Iowa River near Belle Plaine (BPLI4)",6379.14537,0.071311,130.61,41.85556,-92.23889,0580,9
-93.668276,41.680544,378537,"05481650","Des Moines River near Saylorville (05481650)",15260.22108,0.040905,211.1,41.680544,-93.668276,0563,9
-91.277094,40.75365,273299,"05474000","Skunk River at Augusta (AGSI4-05474000)",11222.42667,0.091011,167.14,40.75365,-91.277094,0622,11
-92.064792,41.812726,318079,"05453100","Iowa River at Marengo (MROI4-05453100)",7239.02205,0.076505,138.88,41.812726,-92.064792,0597,11
-92.443306,42.537583,367567,"05463050","Cedar River at Cedar Falls (CEDI4-05463050)",12209.21286,0.044773,98.89,42.537583,-92.443306,0608,11
-93.621051,41.612489,378559,"05482000","Des Moines River at 2nd Ave at Des Moines (DMOI4-05482000)",16329.88695,0.040888,215.63,41.612489,-93.621051,0632,11
-91.53017,41.715293,318208,"05453520","Iowa River below Coralville Dam near Coralville (05453520)",8072.99883,0.079718,168.62,41.715293,-91.53017,0540,12
-92.334352,42.495542,367593,"05464000","Cedar River at Waterloo (ALOI4-05464000)",13294.41867,0.045784,104.41,42.495542,-92.334352,0609,13
-92.023792,42.170828,367697,"05464315","Cedar River at Vinton (05464315)",15596.91978,0.048922,130.77,42.170828,-92.023792,0610,15
-91.78518,42.069163,367769,"05464420","Cedar River at Blairs Ferry Rd at Palo (PLOI4-05464420)",16376.50677,0.050525,146.42,42.069163,-91.78518,0611,16
-91.541002,41.656683,318225,"05454500","Iowa River at Iowa City (IOWI4-05454500)",8461.49733,0.081551,174.38,41.656683,-91.541002,0598,17
-91.667124,41.971945,367813,"05464500","Cedar River at Cedar Rapids (CIDI4-05464500)",16814.21508,0.051109,155.5,41.971945,-91.667124,0612,17
-91.31375,41.787222,367916,"05464780","Cedar River at Cedar Bluff (05464780)",18272.37945,0.053789,176.64,41.787222,-91.31375,1688,18
-91.475278,41.423139,318272,"05455700","Iowa River near Lone Tree (LNTI4-05455700)",11113.64709,0.088555,188.31,41.423139,-91.475278,0600,20
-91.290434,41.409192,368052,"05465000","Cedar River near Conesville (CNEI4-05465000)",20080.19247,0.055986,205.79,41.409192,-91.290434,0613,20
-93.605495,41.577767,203777,"05485500","Des Moines River blw Raccoon R. at Des Moines (DESI4-05485500)",25708.24074,0.050634,217.55,41.577767,-93.605495,0639,21
-93.27825,41.4894,203851,"05487520","Des Moines River near Swan (05487520)",30437.56248,0.064588,237.63,41.4894,-93.27825,0571,27
-92.973256,41.360553,203920,"05488110","Des Moines River near Pella (05488110)",32040.76629,0.069088,254.52,41.360553,-92.973256,0573,29
-92.861504,41.281391,203941,"05488500","Des Moines River near Tracy (TRCI4-05488500)",32442.21474,0.070058,261.76,41.281391,-92.861504,0643,31
-92.411296,41.010848,204046,"05489500","Des Moines River at Ottumwa (OTMI4-05489500)",34760.25579,0.075955,285.44,41.010848,-92.411296,0645,33
-91.959617,40.727806,204188,"05490500","Des Moines River at Keosauqua (KEQI4-05490500)",36474.82917,0.079625,314.64,40.727806,-91.959617,0646,34
-91.182094,41.178086,368123,"05465500","Iowa River at Wapello (WAPI4-05465500)",32330.84517,0.068331,223.33,41.178086,-91.182094,0614,41
-91.063528,41.103194,368142,"05465700","Iowa River at Oakville (OKVI4-05465700)",32646.82395,0.06837,229.26,41.103194,-91.063528,0615,42
